rngi,shift_x,shift_y,ncc_peak,shift_x_0,shift_y_0,registration_error
31,-0.1,-0.3,0.9708725717410334,-0.20616222371681658,-0.21951894675086692,0.9999957907149419
32,-0.1,-0.24,0.9717135620602411,-0.20560862030288263,-0.21380057037576705,0.9999954472617043
33,-0.1,-0.4,0.9712338054487246,-0.20642321438207034,-0.21593091727558544,0.9999968154959532
34,-0.1,-0.26,0.9718191929794211,-0.20569814974321332,-0.21602478244308543,0.9999954533412797
35,-0.08,-0.28,0.9715691777675024,-0.20692836981747575,-0.2180679490549693,0.9999947057166665
36,-0.08,-0.2,0.9719336286682589,-0.20246532408312135,-0.21156427492998375,0.9999961114556765
37,-0.1,-0.28,0.9718840749293376,-0.2045282606948149,-0.21601662926427423,0.9999952288605921
38,-0.1,-0.2,0.9717216186792089,-0.20436316618814487,-0.21537128956647678,0.9999949629152777
39,-0.1,-0.22,0.9726535155401221,-0.20197903526873517,-0.21265240273132235,0.9999952791516402
40,-0.1,-0.24,0.9723942063602847,-0.20542138469556903,-0.2128239362473181,0.999995494477685
41,-0.1,-0.26,0.9726770930740505,-0.2043621778368987,-0.21150848356822394,0.9999951781800479
42,-0.08,-0.24,0.9721859961116424,-0.20569417870107998,-0.21582030202371527,0.9999957781922959
43,-0.12,-0.22,0.9703966490298073,-0.20934891267989997,-0.21366259730446302,0.9999963705993904
44,-0.1,-0.26,0.9717837265123401,-0.20516857158409607,-0.21344282634399292,0.9999951940352999
45,-0.08,-0.26,0.972380412941489,-0.20352337814334476,-0.21492898038469832,0.9999949230505849
46,-0.12,-0.28,0.970656342226819,-0.20670688350813293,-0.22031506231409992,0.9999951202621117
47,-0.12,-0.26,0.9719939496222081,-0.20367771090461417,-0.21730512662547596,0.9999955912227417
48,-0.14,-0.24,0.9709398850717699,-0.20671402534547667,-0.2136823173045883,0.9999957894278038
49,-0.12,-0.26,0.9714409687434892,-0.2050114879107383,-0.21593704588518392,0.9999948817596408
50,-0.08,-0.3,0.9727676298050795,-0.2053723812038868,-0.2104283522026691,0.9999955153641193
51,-0.12,-0.24,0.9714458434125404,-0.20673534741216315,-0.2183958854318746,0.9999959101064823
52,-0.1,-0.2,0.9716975249915436,-0.20570310579620354,-0.21683393003503681,0.9999955717861514
53,-0.12,-0.24,0.9707013823749706,-0.2075327507906053,-0.2164545954463506,0.9999958239874858
54,-0.14,-0.24,0.9719722279334697,-0.2080445815527554,-0.21267826186598882,0.9999957560228333
55,-0.1,-0.22,0.9721040392607869,-0.20585678418207465,-0.21188468892682977,0.9999952348944625
56,-0.08,-0.24,0.9713649098767756,-0.20766808818443394,-0.21173383038193094,0.999995448429701
57,-0.1,-0.22,0.9720747507877426,-0.19978859721085485,-0.214095659167171,0.9999956289557955
58,-0.06,-0.22,0.9717164029920855,-0.20676352695457467,-0.21601997204585643,0.9999944168714996
59,-0.06,-0.22,0.9722814546982634,-0.20399823432265407,-0.21648855260494315,0.9999943244717739
60,-0.12,-0.26,0.9718382617139989,-0.20641731940320085,-0.21473008587388165,0.9999957546379417
61,-0.14,-0.28,0.971719391070332,-0.20779390488152671,-0.21728272314300057,0.9999952470473801
62,-0.08,-0.22,0.9708406145455116,-0.20369346334415184,-0.21779232274592175,0.9999949627647459
63,-0.1,-0.24,0.9707330470934522,-0.2054690613262551,-0.2188887686648826,0.9999957202887851
64,-0.08,-0.26,0.9710825247057938,-0.20458329723189195,-0.2126593933766685,0.9999960541893027
65,-0.14,-0.22,0.9721278366656476,-0.20511301603929155,-0.21437966311231094,0.9999955125612342
66,-0.12,-0.3,0.9717670699278297,-0.20520391325388232,-0.21721635313822674,0.999995851907318
67,-0.1,-0.28,0.9724024508713823,-0.20242503531045486,-0.21878964394750255,0.9999942651070606
68,-0.1,-0.24,0.9705084604785408,-0.20268046246278004,-0.21920749955489782,0.9999948282030604
69,-0.12,-0.26,0.9717322229635025,-0.2030097101186783,-0.21797827397577407,0.9999958034105092
70,-0.14,-0.32,0.9718976591280928,-0.20356448395551752,-0.2141655387787722,0.9999956036069996
71,-0.08,-0.22,0.9718305258998281,-0.20543880960799754,-0.21685190519076514,0.9999948980572315
72,-0.1,-0.26,0.9725929872454524,-0.20353312614311392,-0.2166231141788728,0.9999943053704602
73,-0.12,-0.24,0.9718637462257239,-0.2035632237250411,-0.2157189020451824,0.999995766129906
74,-0.08,-0.28,0.9707153159134604,-0.2053174239158153,-0.2185510723102766,0.999995907388229
75,-0.12,-0.26,0.9726002796255719,-0.20485617710200188,-0.21233632390826074,0.9999955843628862
76,-0.08,-0.4,0.9716718221521001,-0.2039567361496637,-0.21795520824704795,0.9999964332192585
77,-0.1,-0.26,0.9700301384382846,-0.20671616449369878,-0.22131630899862387,0.9999951517531689
78,-0.08,-0.26,0.9724644480740404,-0.19701262474045222,-0.21710678647367843,0.9999945212511071
79,-0.12,-0.28,0.9722018689323683,-0.20509741683994775,-0.21827229361606726,0.9999952343910523
80,-0.08,-0.32,0.9724052604662183,-0.20154347624757918,-0.21598781086167662,0.9999955307453283
